conversation_id_str	created_at	favorite_count	full_text	id_str	image_url	in_reply_to_screen_name	lang	location	quote_count	reply_count	retweet_count	tweet_url	user_id_str	username	keyword	1.86824E+18	Sun Dec 15 21:03:33 +0000 2024	202	@KemenperinRI Lapor ke prabowo. https://t.co/18eTtRJdHO	1.8684E+18	https://pbs.twimg.com/media/Ge3lS4bagAEJVmm.jpg	KemenperinRI	in	Unnamed: 8	1	3	28	https://x.com/undefined/status/1868401535732097268	1.21051E+18	Unnamed: 14
1.85E+18	Thu Oct 24 07:18:31 +0000 2024	21285	 Kalian setuju nggak sama kebijakan baru dari prabowo쟧ni? https://t.co/S26KzN5hiD	1.85E+18	https://pbs.twimg.com/media/Gao1yI7awAAdZtA.jpg		in		555	1637	652	https://x.com/undefined/status/1849349736479990017	1371650588		prabowo															
1.76E+18	Sat Feb 17 13:27:19 +0000 2024	5514	PAK PRABOWO DAN GIBRAN HARUS LIAT INI GAK SIHH [via : pluviophilesmf] https://t.co/jWewNTcI7G	1.76E+18	https://pbs.twimg.com/media/GGisuz_akAAc00p.jpg		in		35	346	364	https://x.com/undefined/status/1758845585048904049	1.31E+18		prabowo															
1.87E+18	Sun Dec 15 23:34:09 +0000 2024	6	Menteri Hukum Supratman Andi Agtas mengatakan Presiden Prabowo Subianto akan memberikan pengampunan hukuman atau amnesti bagi para narapidana atas nama kemanusiaan dan mengurangi kelebihan kapasitas Lembaga Pemasyarakatan. #styout Barca Vietnam #MimpiIndah Dethan #MUFC #keLIAtan https://t.co/sqwCUcA65H	1.87E+18	https://pbs.twimg.com/ext_tw_video_thumb/1868439282156965888/pu/img/AUsSMVDrfP27lvqg.jpg		in		1	8	6	https://x.com/undefined/status/1868439433374216289	1.56E+18		prabowo															
1.66E+18	Wed May 17 09:30:00 +0000 2023	2214	 Pentingnya jangan grogi. Jadi tadi pertanyaannya sistem negara berbentuk republik dipimpin oleh... Yg perempuan udah bisikin presiden tapi yg tengah grogi jadi bukan jawab Presiden tapi Prabowo https://t.co/W8iVXbGU1d	1.66E+18	https://pbs.twimg.com/media/FwUeiLMaAAAMwpe.jpg		in		34	76	74	https://x.com/undefined/status/1658766809925931008	1371650588		prabowo															
1.87E+18	Sun Dec 15 18:22:11 +0000 2024	1	inituh kalo kita foto dulu trs savenya baru dari momo's album jadinya burem ya? padahal kalo main grafiknya bagus https://t.co/QpK78DsSSU	1.87E+18	https://pbs.twimg.com/media/Ge3AWEiboAA0aZm.jpg		in		1	3	0	https://x.com/undefined/status/1868360924752654553	1.61E+18		prabowo															
1.76E+18	Wed Feb 14 14:06:26 +0000 2024	7494	Pasangan Cawapres Prabowo Subianto dan Gibran Rakabuming Raka langsung menggelar deklarasi kemenangan sementara di Istora Senayan Jakarta sore ini. Meskipun penghitungan suara resmi dari KPU belum selesai Prabowo dan Gibran tercatat masih unggul dalam hitung cepat berbagai https://t.co/TUVbN0cEBL	1.76E+18	https://pbs.twimg.com/media/GGTY6albAAACTRa.jpg		in		266	664	329	https://x.com/undefined/status/1757768262405030160	1.31E+18		prabowo															
1.76E+18	Tue Feb 20 12:48:57 +0000 2024	1529	Kayak enteng banget diangkat Pak Prabowo . Lateral raise adalah gerakan latihan yang dirancang untuk melatih otot deltoid atau otot bahu samping. [tt/ErickThohir] https://t.co/sxmHF9FsO7	1.76E+18	https://pbs.twimg.com/media/GGyAtozbgAARBD1.jpg		in		19	85	61	https://x.com/undefined/status/1759923089574609126	1.31E+18		prabowo															
1.76E+18	Mon Feb 19 15:17:08 +0000 2024	904	EYY HARUS BGT GAK SIHH DIFILMKAN [ : prabowo / titieksoeharto ] https://t.co/2BrPbJO5c0	1.76E+18	https://pbs.twimg.com/media/GGtZC1za0AAA1Zp.jpg		in		19	138	54	https://x.com/undefined/status/1759597996306817209	1.31E+18		prabowo															
1.76E+18	Thu Feb 15 14:49:38 +0000 2024	334	Setelah berhasil unggul dalam hasil quick count Prabowo Subianto berpidato di depan pendukungnya di Istora Senayan didampingi oleh Gibran Rakabuming Raka. Dalam pembukaan pidato Prabowo sempat melontarkan canda ke Deddy Corbuzier. Pidato Prabowo di Istora Senayan dihadiri oleh https://t.co/psW4Gyse6I	1.76E+18	https://pbs.twimg.com/media/GGYsY_NakAArDNo.jpg		in		0	23	9	https://x.com/undefined/status/1758141523521323412	1.31E+18		prabowo															
1.87E+18	Sun Dec 15 18:19:24 +0000 2024	1	naik buffalo aja naik buffalo https://t.co/6ykTcTauty	1.87E+18	https://pbs.twimg.com/media/Ge2_taaa0AA5z76.jpg		in		0	1	0	https://x.com/undefined/status/1868360224215839126	1.61E+18		prabowo															
1.85E+18	Sun Oct 20 04:55:13 +0000 2024	173	 Selamat bertugas Pak Prabowo dan wakilnya https://t.co/8DWAVCd3Ff	1.85E+18	https://pbs.twimg.com/media/GaTuoJZXwAEb5UJ.jpg		in		16	60	13	https://x.com/undefined/status/1847864124421607914	1371650588		prabowo															
1.87E+18	Sun Dec 15 21:35:49 +0000 2024	140	@elisa_jkt Paling yg biayain pilpres kemarin ya orang orang yg tahu aturan kayak pemilik perusahaan besar ini pantas @prabowo kayak boneka hidupnya mulyono. Mau segarang apapun anda di podium tetap jadi kucing manis bagi 9 naga dan mulyono dkk. Ternyata memang rakyat kudu reformasi jilid 2	1.87E+18		elisa_jkt	in		0	0	12	https://x.com/undefined/status/1868409654092677300	1.74E+18		prabowo															
1.87E+18	Sun Dec 15 23:56:18 +0000 2024	6	Presiden Prabowo berikan amnesti bagi narapidana berusia lanjut dan sakit bekepanjangan serta mengidap penyakit yang perlu perawatan khusus baik yang mengalami gangguan jiwa atau HIV. #styout Barca Vietnam #MimpiIndah Dethan #MUFC #keLIAtan Feni https://t.co/qbL6oP36Rh	1.87E+18	https://pbs.twimg.com/ext_tw_video_thumb/1868444976826441728/pu/img/EnoWV7csC70DjQIf.jpg		in		1	6	6	https://x.com/undefined/status/1868445005549047922	1.44E+18		prabowo															
1.87E+18	Sun Dec 15 21:05:48 +0000 2024	0	Apakah sesuati twit saya Abis ketemu lipo dtg ke jakarta pura2 main sm cucu ketemu prabowo ato circlenya. https://t.co/ysxCtNNQWP	1.87E+18	https://pbs.twimg.com/media/Ge3lzoabwAAHftI.jpg		in		0	0	0	https://x.com/undefined/status/1868402101241667735	1.21E+18		prabowo															
1.78E+18	Wed Apr 24 16:29:58 +0000 2024	313	Momen gemas ketika Prabowo dan Gibran yang sudah resmi ditetapkan sebagai Presiden dan Wakil Presiden ini bersalaman dengan Anies dan Cak Imin. tt/yogiramons https://t.co/oOYczbPsmP	1.78E+18	https://pbs.twimg.com/media/GL8ZDh6aUAArrd0.jpg		in		1	24	11	https://x.com/undefined/status/1783171535018303846	1.31E+18		prabowo															
1.85E+18	Fri Oct 25 09:15:40 +0000 2024	253	Sesengit itu ya debat pilkada Jawa Timur. Sampai bawa nama Pak Jokowi dan Pak Prabowo https://t.co/WbfyFGNmiO	1.85E+18	https://pbs.twimg.com/amplify_video_thumb/1849741431407247360/img/uTCslw5V2cuZsxWw.jpg		in		1	49	23	https://x.com/undefined/status/1849741609413570975	1.31E+18		prabowo															
1.87E+18	Sun Dec 15 17:21:25 +0000 2024	17	Meko Infrawil @AgusYudhoyono gelar kunker ke Perumahan di Serang Banten bersama Menteri PKP Maruarar Sirait untuk mendukung pelaksanaan Program Tiga Juta Rumah yang merupakan bagian penting dari program prioritas Pemerintahan Presiden Prabowo 2024-2029. https://t.co/1qv6boyivw	1.87E+18	https://pbs.twimg.com/ext_tw_video_thumb/1868345461020766208/pu/img/DN0glFBP4LkbiWX1.jpg		in		0	0	3	https://x.com/undefined/status/1868345632676859940	1347741085		prabowo															
1.87E+18	Sun Dec 15 23:00:28 +0000 2024	6	Presiden @prabowo memimpin rapat terbatas bersama sejumlah menteri Kabinet Merah Putih di Istana Merdeka 13 Desember 2024. Rapat tersebut membahas sejumlah isu termasuk pemberian amnesti kepada narapidana tertentu. #styout Barca Vietnam #MimpiIndah Dethan #MUFC #keLIAtan Feni https://t.co/79qUAXSeTZ	1.87E+18	https://pbs.twimg.com/ext_tw_video_thumb/1868430895780388864/pu/img/YdJeYvGtNXwjmOO_.jpg		in		2	5	5	https://x.com/undefined/status/1868430955964518698	1.44E+18		prabowo															
1.87E+18	Sun Dec 15 23:41:52 +0000 2024	96	KASUS VIRAL NAIK SIDIK &amp; KABUR Polisi dari Ditreskrimum PMJ &amp; Satreskrimres Metro Jaktim tangkap anak bos roti George Sugama Halim Senin (15/12/2024) Info cuitan ajudan Presiden Prabowo Subianto : @ahriesonta https://t.co/gGpTMRX9QI Tersangka kalah &amp; dipanggil babi oleh net+62 https://t.co/5qxhXwBy6V	1.87E+18	https://pbs.twimg.com/media/Ge4JhuoboAAHMpS.jpg	joe_pride888	in		2	11	17	https://x.com/undefined/status/1868441373273370821	1.36E+18		prabowo															
1.87E+18	Sun Dec 15 23:31:13 +0000 2024	6	Presiden Prabowo Setujui Pemberian Amnesti. Menteri Hukum Supratman Andi Agtas menjelaskan bahwa pemberian amnesti ini mencakup beberapa kategori narapidana. _ #styout Barca Vietnam #MimpiIndah Dethan #MUFC #keLIAtan Feni https://t.co/C6iqbd5NsM	1.87E+18	https://pbs.twimg.com/ext_tw_video_thumb/1868438644887015424/pu/img/dAzq9nJT00iyaERP.jpg		in		1	4	5	https://x.com/undefined/status/1868438696732901610	1.37E+18		prabowo															
1.85E+18	Thu Oct 24 14:07:53 +0000 2024	116	Presiden Prabowo membawa para anggota kabinetnya ke Akademi Militer di Lembah Gunung Tidar Magelang selama 3 hari mulai tanggal 25-27 Oktober 2024 https://t.co/T7apGnYJpz	1.85E+18	https://pbs.twimg.com/media/GaqTeqobcAA95Bj.jpg		in		3	29	11	https://x.com/undefined/status/1849452758396801219	1.31E+18		prabowo															
1.87E+18	Sun Dec 15 22:40:01 +0000 2024	16	Anak Bos Toko Roti Pelaku Penganiayaan Dikabarkan Kabur Aksi George Sugama Halim (GSH) anak bos toko roti di kawasan Cakung Jakarta Timur yang viral karena menganiaya seorang karyawati masih menjadi sorotan publik. Bahkan ajudan Presiden Prabowo Subianto Kombes Ahrie Sonta https://t.co/g9aWHoLsp7	1.87E+18	https://pbs.twimg.com/ext_tw_video_thumb/1868424188576600064/pu/img/Gpr_8FT6f1MPwDyx.jpg		in		2	5	7	https://x.com/undefined/status/1868425808567742673	2395238000		prabowo															
1.72E+18	Fri Nov 10 12:46:57 +0000 2023	729	Menteri Pertahanan Prabowo Subianto menghadiri acara 'Penyerahan Calon Mahasiswa Asal Palestina Penerima Beasiswa Kemhan RI dari Dubes Palestina kepada Menhan RI' yang berlangsung di kantor Kementerian Pertahanan Jakarta pada Rabu (8/11). Prabowo menyatakan puluhan calon https://t.co/vA2z4F5FJf	1.72E+18	https://pbs.twimg.com/media/F-kuGRvasAAFmIy.jpg		in		2	23	43	https://x.com/undefined/status/1722959025841782969	1.31E+18		prabowo															
1.87E+18	Sun Dec 15 21:53:55 +0000 2024	1	Haji Indonesia akan dibatassi Tahun ini ...... itu info Sebelum dilatiknya presiden Prabowo... kita harus bantu mereka jangan Tinggal diam... Supaya mereka juga Memperhatikan kita.... Presiden Prabowo sampai saat ini belum masuk Ke BAITULLAH....... Dimusim haji tahun ini https://t.co/VR1LqHBKeU	1.87E+18	https://pbs.twimg.com/media/Ge3w0eBaEAAytAk.jpg		in		0	0	0	https://x.com/undefined/status/1868414208121176275	1.83E+18		prabowo															
1.87E+18	Sun Dec 15 17:54:53 +0000 2024	2	Kucing peliharaan Presiden Prabowo Subianto Bobby Kertanegara mendapat penghargaan Top Trending Searches 2024 untuk kategori Siapa dari Google Indonesia. Penghargaan ini diberikan dalam acara Top Trending Searches Google 2024 yang digelar pada Kamis 12 Desember 2024. https://t.co/D6hxzsMYYE	1.87E+18	https://pbs.twimg.com/ext_tw_video_thumb/1868353985549340672/pu/img/wGCe6yHecB6sBcub.jpg		in		0	0	1	https://x.com/undefined/status/1868354052314268109	1.28E+18		prabowo															
1.87E+18	Sun Dec 15 17:54:29 +0000 2024	0	Ketua Umum PDI Perjuangan (PDIP) Megawati Soekarnoputri mengkritik soal anggaran Makan Bergizi Gratis (MBG) di era Prabowo Subianto yang dipangkas menjadi Rp10.000 per porsi. Hal tersebut dia sampaikan dalam peluncuran buku Todung Mulya Lubis bertajuk Pilpres 2024: Antara https://t.co/c50BSsLH1s	1.87E+18	https://pbs.twimg.com/ext_tw_video_thumb/1868353889411678209/pu/img/oP-xy4CCccyuTHI8.jpg		in		0	0	0	https://x.com/undefined/status/1868353953345437950	1.28E+18		prabowo															
1.87E+18	Sun Dec 15 18:00:07 +0000 2024	1	Ya Allah Pak Prabowo itu baik banget. Namanya juga RI-1 pasti semua informasi akan selalu sampai ke tangan beliau. Beliau pasti sudah tahu kebaikan Jusuf Hamka bahkan sampai dihutangin pemerintah kata lambe turah dunia perpolitikan sih... ????? https://t.co/HLpiMkiKtr	1.87E+18			in		0	1	0	https://x.com/undefined/status/1868355371850723370	2556873745		prabowo															
1.76E+18	Sat Mar 02 13:57:55 +0000 2024	83	Menteri Pertahanan (Menhan) Prabowo Subianto menegaskan komitmennya untuk membawa Indonesia menuju swasembada energi terbarukan yang bersumber dari tanaman seperti kelapa sawit tebu hingga singkong yang tumbuh subur di tanah air. Nanti kita bukan lagi ambil minyak dari tanah https://t.co/1JrmecDR3Y	1.76E+18	https://pbs.twimg.com/media/GHq5_XGbIAAUAcS.jpg		in		6	46	8	https://x.com/undefined/status/1763926713350979682	1.31E+18		prabowo															
1.87E+18	Sun Dec 15 23:22:41 +0000 2024	0	Prabowo Lawan Korupsi demi membangun kepercayaan publik terhadap pemerintah. #TegasLawanKorupsi https://t.co/OjhY4uxM5P	1.87E+18	https://pbs.twimg.com/ext_tw_video_thumb/1868436475236569088/pu/img/2SwWbWBJJAQdCUL5.jpg		in		2	0	0	https://x.com/undefined/status/1868436546669752724	7.88E+17		prabowo															
1.70E+18	Thu Sep 07 14:38:36 +0000 2023	53	 Kami akan melihat siapa Capres yang berani menyodorkan pembelaan terhadap petani tembakau Indonesia kata Ketua Umum APTI Jawa Tengah Wisnubrata. Gimana nih Bapak-bapak Capres 2024? @prabowo @ganjarpranowo @aniesbaswedan @cakimiNOW https://t.co/vt39pYK7RH	1.70E+18	https://pbs.twimg.com/media/F5bh5nEagAEo4DM.jpg		in		2	21	11	https://x.com/undefined/status/1699794301499400548	1.31E+18		prabowo															
1.87E+18	Sun Dec 15 20:56:58 +0000 2024	0	Turunkan tarif internet Pak Prabowo	1.87E+18			in		0	0	0	https://x.com/undefined/status/1868399878734491881	1.58E+18		prabowo															
1.87E+18	Sun Dec 15 23:00:41 +0000 2024	9	Mantap pak kita dukung upaya pemerintah... Gassskeun!???? Presiden Prabowo wujudkan pembangunan sektor pertanian melalui program cetak sawah dan juga optimasi lahan rawa sebagai upaya mempercepat swasembada. _ #styout Barca Vietnam #MimpiIndah Dethan #MUFC #keLIAtan Feni https://t.co/LEebNJEv5M	1.87E+18	https://pbs.twimg.com/media/Ge4AGOGaAAAygGZ.jpg		in		0	4	5	https://x.com/undefined/status/1868431009127322001	1.37E+18		prabowo															
1.87E+18	Thu Dec 12 17:18:27 +0000 2024	31	Presiden ke-5 RI Megawati Soekarnoputri menyinggung program Makan Bergizi Gratis (MBG) yang digagas Presiden Prabowo Subianto. Dia setuju dengan program itu namun meminta Prabowo untuk menghitung lagi harga Rp 10 ribu per menu untuk program itu. Kuhitung Rp 10 ribu toh apa https://t.co/WlEGKpjErW	1.87E+18	https://pbs.twimg.com/media/GenU_9RbsAI8CgF.jpg		in		0	33	6	https://x.com/undefined/status/1867257722221306133	1.31E+18		prabowo															
1.77E+18	Wed Mar 06 15:28:08 +0000 2024	23	Pakar Hukum Tata Negara Refly Harun meminta agar paslon Prabowo-Gibran didiskualifikasi dan pemilu diulang hanya untuk paslon 01 dan 03. Refly Harun mengatakan bahwa rakyat Indonesia tidak ingin dipimpin oleh pemimpin yang terpilih atas dasar kecurangan. Mau nggak Pemilu ini https://t.co/36GbiXdNlK	1.77E+18	https://pbs.twimg.com/media/GH_0__UaEAAD38V.jpg		in		2	18	5	https://x.com/undefined/status/1765398969965011435	1.09E+18		prabowo															
1.87E+18	Sun Dec 15 23:16:13 +0000 2024	0	Kepemimpinan Prabowo Lawan Korupsi menjadi teladan bagi semua elemen masyarakat. #TegasLawanKorupsi https://t.co/PVfYpVSE4e	1.87E+18	https://pbs.twimg.com/media/Ge4Dm-uaMAAm-HD.jpg		in		1	0	0	https://x.com/undefined/status/1868434921750208561	7.80E+17		prabowo															
1.87E+18	Sun Dec 15 18:09:11 +0000 2024	4	Harusnya di penjarakan atau di pecat malah naik jabatan. GANTI KAPOLRI. @prabowo Kepolisian busuk dari kepala polisinya.	1.87E+18			in		0	0	3	https://x.com/undefined/status/1868357652813910298	1.59E+18		prabowo															
1.87E+18	Sun Dec 15 23:18:59 +0000 2024	1	Presidennya Pak Prabowo tapi masih saja bully Pak Jokowi. Beneran ada podcast Ibu Irma Suryani yg masih gress silahkan ditonton. Yang mengangkat itu Presiden bukan Ketum Parpol. Berterima kasihlah kalian yg sudah pernah menjabat! ???? Kacang lupa kulit! https://t.co/iwwxFivrJq	1.87E+18		ImaginarySteady	in		0	0	0	https://x.com/undefined/status/1868435617706889493	2556873745		prabowo															
1.87E+18	Sun Dec 15 23:44:32 +0000 2024	1	Kalau gue justru apresiasi kpd Prabowo yang tidak mau memaksa dan memakai segala cara utk menjadikan orang nya berkuasa karena sebenarnya penguasa itu apa saja bisa dilakukan sesuai keinginan atw kepentingan'y... https://t.co/uV0D9EGW9U	1.87E+18	https://pbs.twimg.com/media/Ge4KIrwbAAAtgGt.jpg		in		0	1	0	https://x.com/undefined/status/1868442044504617101	1.33E+18		prabowo															
1.87E+18	Sun Dec 15 22:19:20 +0000 2024	10	Menuju 100 hari Pemerintahan @prabowo : Penegak hukum makin berwibawa! Pertumbuhan ekonomi meroket; Penurunan angka kemiskinan; Nilai tukar rupiah menguat; Tarif pajak dan harga BBM turun; Lapangan pekerjaan luas; Tingkat pengangguran turun; Apalagi yang perlu dikritisi??? 	1.87E+18			in		1	3	1	https://x.com/undefined/status/1868420607005884422	1.67E+18		prabowo															
1.87E+18	Sun Dec 15 23:21:18 +0000 2024	0	Yth Pak @prabowo Mohon maaf kiranya segera saja lengserkan fufufafa ini drpd membuat kacau republik ini dan membuat malu Indonesia dimata dunia internasional.. Pak Jokowi jg harus setuju utk mendapatkan simpati rakyat! https://t.co/13tRkyguZC	1.87E+18			in		0	0	0	https://x.com/undefined/status/1868436198840258635	9.56E+17		prabowo															
1.87E+18	Sun Dec 15 23:46:21 +0000 2024	1	Manajemen pengawasan qta sgt lemah perlu dl tingkatkan pengawasan &amp; pengendalian dari atasan masing2. Krn prakteknya ga sedikit pegawai hadir pagi teken daftar hadir lalu kabur sorenya pkl 3 baru hadir lagi sekedar teken absensi..@prabowo @Gerindra https://t.co/CBuIdpAtKy	1.87E+18	https://pbs.twimg.com/media/Ge4KjIYbEAA8i-X.jpg		in		0	0	0	https://x.com/undefined/status/1868442502031876255	1.58E+18		prabowo															
1.87E+18	Sun Dec 15 18:35:07 +0000 2024	15	Wes ra kaget nek menang. Lhawong musuh bobrokan	1.87E+18			in		0	2	7	https://x.com/undefined/status/1868364177917780003	60583637		prabowo															
1.87E+18	Sun Dec 15 23:05:05 +0000 2024	177	Prabowo Jangan Ulangi Kesalahan Jokowi Soal Pemberantasan Korupsi https://t.co/8MxJ9RW7ll	1.87E+18			in		1	6	68	https://x.com/undefined/status/1868432120294842465	8.88E+17		prabowo															
1.87E+18	Sun Dec 15 23:30:25 +0000 2024	0	HATI2 dgn tawaran kerjaan/proyek dari artis senior RR beserta kakak nya F . PENIPU ULUNG kakak beradik ini.menjual2 nama Bu titik Soeharto &amp; ngaku2 bagian dr klrg besar presiden Prabowo. RR ARTIS PENIPU ULUNG INI NAWAR2IN DIRINYA YG NGURUS PERKARA SENGKETA PILKADA DI MK. https://t.co/zbCdF3qdT6	1.87E+18	https://pbs.twimg.com/media/Ge4G6HbbEAA05-n.jpg		in		0	0	0	https://x.com/undefined/status/1868438493694959640	1.58E+18		prabowo															
1.87E+18	Sun Dec 15 23:33:58 +0000 2024	0	PRABOWO HARUS WASPADA! RIADY FAMILY BOS LIPPO BERTANDANG KE SOLO. PERSIA... https://t.co/P9GneV3cWw via @YouTube	1.87E+18			in		0	0	0	https://x.com/undefined/status/1868439389329932326	1.73E+18		prabowo															
1.87E+18	Sun Dec 15 17:27:25 +0000 2024	0	Anda pelajari ada arus up dan arus down dalam masyarakat kita @KementrianPU @AgusYudhoyono @prabowo https://t.co/QUjBiAuDtn	1.87E+18	https://pbs.twimg.com/media/Ge2z0yBaAAA6L-z.jpg		in		0	0	0	https://x.com/undefined/status/1868347142458470706	1.86E+18		prabowo															
1.87E+18	Sun Dec 15 23:43:36 +0000 2024	0	Yth Pak Prabowo smoga bpk bs mengubah negara kita Adil makmur bagi rakyat tetutama yg tanah kami/rakyat yg Ditindas Dirampas yg didukung oleh oknum2 kepolisian hakim terutama bpn. Ingat kt smua pasti diadili atas smua perbuatan kelak oleh Tuhan.!!!!! https://t.co/FVu98HVwME	1.87E+18	https://pbs.twimg.com/media/Ge4J7BzasAA_z26.jpg		in		1	0	1	https://x.com/undefined/status/1868441813578821716	557092878		prabowo															
1.87E+18	Sun Dec 15 19:19:48 +0000 2024	0	Presiden PRABOWO perlu baca sistem Pemilu ini dulu sebelum menafikan hasil reformasi menjadi mundur ke-era Orde Baru. https://t.co/pLoETCSefJ https://t.co/fqZzl2WdhP	1.87E+18	https://pbs.twimg.com/ext_tw_video_thumb/1868375169888382976/pu/img/DpSN21b7eDQBa9wE.jpg		in		0	0	0	https://x.com/undefined/status/1868375425573146672	1.62E+18		prabowo															
1.87E+18	Sun Dec 15 23:03:48 +0000 2024	1	Belum genap dua bulan menjabat Presiden Prabowo sdh ditampar dgn BOBOLNYA Bank BNI dgn nilai Ratusan milyar Menko berjubel MENTERi berjubel Wamen berjubel Staf sus berjubel Bank BNI BOBOL Pak Prabowo yg berjubel2 itu apa kerjaannya? OMON OMON ya https://t.co/DrH1rkkn9L	1.87E+18			in		0	1	0	https://x.com/undefined/status/1868431795915792547	7.00E+17		prabowo															
1.86E+18	Tue Nov 26 14:31:06 +0000 2024	723	Gak bayar utang di Bank Hutang di bank dihapus bagi yang sesuai aturan Inget ya Presiden Prabowo baru saja keluarkan PP nomor 47 tahun 2024 yang isinya penghapusan hutang untuk UMKM nelayan dan petani. Bagi yang berhak memanfaatkan ayo segera manfaatkan program	1.86E+18			in		1	1064	569	https://x.com/undefined/status/1861417402761912645	1.09E+18		prabowo															
